DateKey,ProductKey,UnitsBalance,UnitsIn,CostIn,UnitsOut,TotalOut
20070720,92,0.0,0.0,0.0,1.0,411.6
20070720,95,0.0,0.0,0.0,1.0,698.57
20070720,97,0.0,0.0,0.0,1.0,688.85
20070720,100,0.0,0.0,0.0,1.0,188.42
20070720,109,0.0,0.0,0.0,1.0,76.59
20070720,110,0.0,0.0,0.0,1.0,62.8
20070720,116,0.0,0.0,0.0,1.0,214.33
20070720,118,0.0,0.0,0.0,1.0,220.96
20070721,18,0.0,21.0,14970.06,0.0,0.0
20070721,23,0.0,0.0,0.0,1.0,685.31
20070721,24,0.0,21.0,20608.56,0.0,0.0
20070721,90,0.0,0.0,0.0,1.0,720.87
20070721,95,0.0,0.0,0.0,1.0,695.29
20070721,100,0.0,0.0,0.0,1.0,189.14
20070721,102,0.0,0.0,0.0,1.0,313.01
20070721,105,0.0,0.0,0.0,1.0,298.31
20070721,111,0.0,0.0,0.0,1.0,198.07
20070721,117,0.0,0.0,0.0,1.0,186.51
20070721,118,0.0,8.0,1776.16,1.0,222.02
20070722,18,0.0,0.0,0.0,4.0,2840.32
20070722,25,0.0,0.0,0.0,2.0,2034.16
20070722,27,0.0,0.0,0.0,1.0,867.74
20070722,28,0.0,0.0,0.0,1.0,915.67
20070722,30,0.0,0.0,0.0,1.0,493.5
20070722,33,0.0,0.0,0.0,1.0,411.07
20070722,81,0.0,0.0,0.0,1.0,185.57
20070722,89,0.0,0.0,0.0,1.0,679.97
20070722,97,0.0,0.0,0.0,1.0,687.33
20070722,99,0.0,0.0,0.0,1.0,258.37
20070722,105,0.0,0.0,0.0,1.0,299.44
20070722,106,0.0,0.0,0.0,1.0,76.58
20070722,116,0.0,0.0,0.0,1.0,214.24
20070723,18,0.0,0.0,0.0,2.0,1425.4
20070723,23,0.0,0.0,0.0,1.0,685.23
20070723,26,0.0,0.0,0.0,2.0,1649.0
20070723,27,0.0,0.0,0.0,1.0,867.39
20070723,28,0.0,7.0,6420.61,1.0,917.23
20070723,30,0.0,0.0,0.0,1.0,493.15
20070723,31,0.0,0.0,0.0,1.0,556.72
20070723,32,0.0,0.0,0.0,2.0,880.7
20070723,91,0.0,0.0,0.0,1.0,740.59
20070723,95,0.0,0.0,0.0,2.0,1388.88
20070723,99,0.0,21.0,5444.88,0.0,0.0
20070723,117,0.0,0.0,0.0,1.0,186.37
20070724,18,0.0,0.0,0.0,2.0,1431.24
20070724,19,0.0,0.0,0.0,2.0,1454.74
20070724,20,0.0,0.0,0.0,1.0,710.04
20070724,21,0.0,0.0,0.0,1.0,704.32
20070724,22,0.0,0.0,0.0,1.0,714.05
20070724,23,0.0,0.0,0.0,1.0,682.83
20070724,24,0.0,0.0,0.0,3.0,2923.5
20070724,25,0.0,0.0,0.0,2.0,2028.48
20070724,26,0.0,26.0,21494.98,1.0,826.73
20070724,32,0.0,0.0,0.0,1.0,442.55
20070724,33,0.0,0.0,0.0,1.0,411.36
20070724,75,0.0,0.0,0.0,1.0,397.74
20070724,87,0.0,0.0,0.0,1.0,171.53
20070724,91,0.0,0.0,0.0,1.0,740.67
20070724,99,0.0,0.0,0.0,2.0,521.04
20070724,101,0.0,0.0,0.0,1.0,162.4
20070724,104,0.0,0.0,0.0,1.0,315.39
20070724,110,0.0,0.0,0.0,1.0,62.76
20070724,113,0.0,0.0,0.0,1.0,203.51
20070724,116,0.0,0.0,0.0,1.0,213.51
20070724,117,0.0,0.0,0.0,1.0,186.45
20070724,118,0.0,0.0,0.0,1.0,222.46
20070725,19,0.0,0.0,0.0,1.0,730.79
20070725,20,0.0,0.0,0.0,1.0,708.34
20070725,21,0.0,0.0,0.0,1.0,706.29
20070725,22,0.0,0.0,0.0,1.0,714.12
20070725,23,0.0,15.0,10233.3,1.0,682.22
20070725,26,0.0,0.0,0.0,1.0,825.98
20070725,27,0.0,0.0,0.0,2.0,1739.98
20070725,29,0.0,0.0,0.0,1.0,416.86
20070725,75,0.0,0.0,0.0,1.0,395.87
20070725,99,0.0,0.0,0.0,1.0,260.91
20070725,101,0.0,19.0,3071.16,0.0,0.0
20070725,116,0.0,0.0,0.0,2.0,428.82
20070725,117,0.0,0.0,0.0,1.0,186.8
20070725,118,0.0,0.0,0.0,1.0,222.4
20070726,18,0.0,0.0,0.0,1.0,721.58
20070726,19,0.0,0.0,0.0,3.0,2181.63
20070726,20,0.0,0.0,0.0,1.0,707.42
20070726,21,0.0,0.0,0.0,3.0,2121.84
20070726,25,0.0,0.0,0.0,1.0,1009.88
20070726,26,0.0,0.0,0.0,1.0,823.42
20070726,27,0.0,8.0,6939.04,1.0,867.38
20070726,75,0.0,0.0,0.0,1.0,394.28
20070726,77,0.0,0.0,0.0,1.0,626.08
20070726,90,0.0,0.0,0.0,1.0,732.11
20070726,91,0.0,0.0,0.0,1.0,741.63
20070726,94,0.0,0.0,0.0,1.0,373.22
20070726,99,0.0,0.0,0.0,1.0,260.91
20070726,116,0.0,0.0,0.0,1.0,215.14
20070727,19,0.0,0.0,0.0,2.0,1460.24
20070727,21,0.0,10.0,7086.3,0.0,0.0
20070727,23,0.0,0.0,0.0,1.0,680.71
20070727,78,0.0,0.0,0.0,1.0,627.44
20070727,95,0.0,0.0,0.0,1.0,696.59
20070727,97,0.0,0.0,0.0,1.0,688.4
20070727,98,0.0,0.0,0.0,1.0,614.95
20070727,99,0.0,0.0,0.0,1.0,259.76
20070727,101,0.0,0.0,0.0,2.0,321.5
20070727,102,0.0,0.0,0.0,1.0,311.44
20070727,105,0.0,0.0,0.0,1.0,302.29
20070727,116,0.0,0.0,0.0,1.0,215.35
20070727,117,0.0,0.0,0.0,1.0,186.76
20070727,118,0.0,0.0,0.0,1.0,222.24
20070728,19,0.0,0.0,0.0,1.0,730.19
20070728,24,0.0,0.0,0.0,1.0,982.29
20070728,27,0.0,0.0,0.0,1.0,867.54
20070728,29,0.0,0.0,0.0,2.0,838.72
20070728,30,0.0,0.0,0.0,1.0,485.26
20070728,31,0.0,0.0,0.0,1.0,560.62
20070728,78,0.0,0.0,0.0,1.0,625.49
20070728,80,0.0,0.0,0.0,1.0,174.19
20070728,98,0.0,0.0,0.0,2.0,1229.28
20070728,99,0.0,0.0,0.0,1.0,258.86
20070728,105,0.0,0.0,0.0,1.0,301.36
20070728,108,0.0,0.0,0.0,2.0,158.42
20070728,112,0.0,0.0,0.0,1.0,160.59
20070729,18,0.0,0.0,0.0,1.0,721.93
20070729,19,0.0,22.0,16136.56,1.0,733.48
20070729,20,0.0,0.0,0.0,1.0,704.45
20070729,21,0.0,0.0,0.0,3.0,2137.59
20070729,22,0.0,0.0,0.0,1.0,715.32
20070729,23,0.0,0.0,0.0,2.0,1361.42
20070729,25,0.0,0.0,0.0,2.0,2015.9
20070729,27,0.0,0.0,0.0,1.0,865.64
20070729,28,0.0,0.0,0.0,1.0,920.32
20070729,31,0.0,0.0,0.0,1.0,559.05
20070729,76,0.0,0.0,0.0,1.0,464.68
20070729,77,0.0,0.0,0.0,1.0,627.32
20070729,79,0.0,0.0,0.0,1.0,473.14
20070729,87,0.0,0.0,0.0,1.0,171.6
20070729,96,0.0,0.0,0.0,1.0,516.2
20070729,98,0.0,6.0,3698.88,0.0,0.0
20070729,103,0.0,0.0,0.0,1.0,267.48
20070729,105,0.0,0.0,0.0,2.0,605.0
20070729,109,0.0,0.0,0.0,1.0,77.26
20070729,117,0.0,0.0,0.0,1.0,186.88
20070729,118,0.0,0.0,0.0,1.0,222.55
20070730,18,0.0,0.0,0.0,3.0,2169.69
20070730,20,0.0,0.0,0.0,1.0,705.08
20070730,25,0.0,19.0,19057.19,1.0,1003.01
20070730,28,0.0,0.0,0.0,1.0,921.79
20070730,76,0.0,0.0,0.0,1.0,463.24
20070730,87,0.0,0.0,0.0,1.0,171.62
20070730,97,0.0,0.0,0.0,1.0,692.13
20070730,102,0.0,0.0,0.0,1.0,312.47
20070730,116,0.0,0.0,0.0,1.0,215.39
20070730,117,0.0,0.0,0.0,1.0,186.84
20070731,19,0.0,0.0,0.0,1.0,736.63
20070731,20,0.0,0.0,0.0,1.0,702.9
20070731,21,0.0,0.0,0.0,2.0,1421.92
20070731,22,0.0,0.0,0.0,1.0,714.66
20070731,23,0.0,0.0,0.0,1.0,682.34
20070731,25,0.0,0.0,0.0,3.0,3003.33
20070731,28,0.0,0.0,0.0,1.0,925.29
20070731,32,0.0,0.0,0.0,1.0,441.96
20070731,75,0.0,0.0,0.0,1.0,392.55
20070731,76,0.0,20.0,9270.4,0.0,0.0
20070731,80,0.0,0.0,0.0,1.0,175.36
20070731,90,0.0,0.0,0.0,1.0,735.24
20070731,92,0.0,0.0,0.0,1.0,410.05
20070731,99,0.0,0.0,0.0,1.0,257.97
20070731,100,0.0,0.0,0.0,1.0,187.42
20070731,113,0.0,0.0,0.0,1.0,205.24
20070801,1,0.0,0.0,0.0,54.0,24883.2
20070801,2,0.0,0.0,0.0,46.0,22023.42
20070801,3,0.0,0.0,0.0,18.0,9031.5
20070801,6,0.0,0.0,0.0,51.0,6172.02
20070801,7,0.0,0.0,0.0,17.0,2270.86
20070801,9,0.0,0.0,0.0,13.0,1640.86
20070801,11,0.0,0.0,0.0,97.0,13953.45
20070801,12,0.0,0.0,0.0,49.0,18786.6
20070801,13,0.0,0.0,0.0,27.0,11653.47
20070801,14,0.0,0.0,0.0,44.0,17255.04
20070801,16,0.0,0.0,0.0,34.0,14103.2
20070801,17,0.0,0.0,0.0,56.0,23391.2
20070801,18,0.0,0.0,0.0,82.0,59026.06
20070801,19,0.0,0.0,0.0,96.0,70921.92
20070801,20,0.0,0.0,0.0,84.0,59178.84
20070801,21,0.0,0.0,0.0,153.0,108755.46
20070801,22,0.0,0.0,0.0,94.0,67077.46
20070801,23,0.0,0.0,0.0,69.0,46968.99
20070801,24,0.0,0.0,0.0,39.0,38720.76
20070801,25,0.0,0.0,0.0,74.0,73882.34
20070801,26,0.0,0.0,0.0,61.0,50193.24
20070801,27,0.0,0.0,0.0,55.0,47728.45
20070801,28,0.0,0.0,0.0,42.0,38788.68
20070801,29,0.0,0.0,0.0,67.0,28203.65
20070801,30,0.0,0.0,0.0,70.0,34070.4
20070801,31,0.0,0.0,0.0,58.0,32554.82
20070801,32,0.0,0.0,0.0,42.0,18608.52
20070801,33,0.0,0.0,0.0,67.0,27576.53
20070801,34,0.0,0.0,0.0,58.0,12991.42
20070801,35,0.0,0.0,0.0,18.0,4649.76
20070801,37,0.0,0.0,0.0,125.0,23578.75
20070801,38,0.0,0.0,0.0,53.0,12624.6
20070801,40,0.0,0.0,0.0,49.0,26229.21
20070801,41,0.0,0.0,0.0,19.0,10915.88
20070801,43,0.0,0.0,0.0,50.0,15431.0
20070801,44,0.0,0.0,0.0,43.0,4831.05
20070801,45,0.0,0.0,0.0,21.0,6950.16
20070801,46,0.0,0.0,0.0,13.0,4598.62
20070801,47,0.0,0.0,0.0,92.0,29658.96
20070801,48,0.0,0.0,0.0,22.0,7349.76
20070801,49,0.0,0.0,0.0,12.0,3527.16
20070801,50,0.0,0.0,0.0,62.0,18781.66
20070801,51,0.0,0.0,0.0,37.0,12389.82
20070801,52,0.0,0.0,0.0,58.0,6034.9
20070801,53,0.0,0.0,0.0,25.0,3111.25
20070801,54,0.0,0.0,0.0,4.0,411.84
20070801,55,0.0,0.0,0.0,9.0,900.72
20070801,56,0.0,0.0,0.0,62.0,6720.8
20070801,57,0.0,0.0,0.0,29.0,3003.24
20070801,59,0.0,0.0,0.0,21.0,2524.2
20070801,60,0.0,0.0,0.0,13.0,1390.35
20070801,61,0.0,0.0,0.0,117.0,13759.2
20070801,62,0.0,0.0,0.0,85.0,9910.15
20070801,63,0.0,0.0,0.0,57.0,7131.84
20070801,64,0.0,0.0,0.0,87.0,6885.18
20070801,65,0.0,0.0,0.0,44.0,4186.6
20070801,66,0.0,0.0,0.0,15.0,1393.8
20070801,67,0.0,0.0,0.0,63.0,4888.17
20070801,68,0.0,0.0,0.0,64.0,4506.24
20070801,69,0.0,0.0,0.0,82.0,6423.06
20070801,70,0.0,0.0,0.0,50.0,4703.0
20070801,71,0.0,0.0,0.0,13.0,1558.83
20070801,72,0.0,0.0,0.0,6.0,1253.82
20070801,73,0.0,0.0,0.0,7.0,910.77
20070801,74,0.0,0.0,0.0,73.0,6614.53
20070801,75,0.0,0.0,0.0,62.0,24391.42
20070801,76,0.0,0.0,0.0,66.0,30488.04
20070801,77,0.0,0.0,0.0,50.0,31627.5
20070801,78,0.0,0.0,0.0,30.0,18839.7
20070801,79,0.0,0.0,0.0,140.0,65947.0
20070801,80,0.0,0.0,0.0,71.0,12427.84
20070801,81,0.0,0.0,0.0,41.0,7459.13
20070801,82,0.0,0.0,0.0,9.0,1828.62
20070801,83,0.0,0.0,0.0,85.0,15062.0
20070801,84,0.0,0.0,0.0,69.0,12348.24
20070801,85,0.0,0.0,0.0,31.0,5251.4
20070801,86,0.0,0.0,0.0,31.0,5340.68
20070801,87,0.0,0.0,0.0,101.0,17194.24
20070801,88,0.0,0.0,0.0,97.0,78740.72
20070801,89,0.0,0.0,0.0,63.0,42077.07
20070801,90,0.0,0.0,0.0,34.0,25075.68
20070801,91,0.0,0.0,0.0,133.0,98094.15
20070801,92,0.0,0.0,0.0,53.0,21804.73
20070801,93,0.0,0.0,0.0,13.0,5138.9
20070801,94,0.0,0.0,0.0,120.0,45416.4
20070801,95,0.0,0.0,0.0,139.0,97066.48
20070801,96,0.0,0.0,0.0,66.0,34116.06
20070801,97,0.0,0.0,0.0,48.0,33204.96
20070801,98,0.0,0.0,0.0,140.0,85601.6
20070801,99,0.0,0.0,0.0,72.0,18572.4
20070801,100,0.0,0.0,0.0,20.0,3733.0
20070801,101,0.0,0.0,0.0,67.0,10816.48
20070801,102,0.0,0.0,0.0,20.0,6246.0
20070801,103,0.0,0.0,0.0,67.0,17895.7
20070801,104,0.0,0.0,0.0,17.0,5379.14
20070801,105,0.0,0.0,0.0,24.0,7287.6
20070801,106,0.0,0.0,0.0,53.0,4075.7
20070801,107,0.0,0.0,0.0,47.0,3038.55
20070801,108,0.0,0.0,0.0,41.0,3271.39
20070801,109,0.0,0.0,0.0,49.0,3741.64
20070801,110,0.0,0.0,0.0,48.0,2989.92
20070801,111,0.0,0.0,0.0,16.0,3207.84
20070801,112,0.0,0.0,0.0,46.0,7361.38
20070801,113,0.0,0.0,0.0,54.0,11086.2
20070801,114,0.0,0.0,0.0,53.0,8934.74
20070801,115,0.0,0.0,0.0,30.0,6351.3
20070801,116,0.0,0.0,0.0,43.0,9277.68
20070801,117,0.0,0.0,0.0,138.0,25765.98
20070801,118,0.0,0.0,0.0,103.0,22817.59
20070802,1,0.0,37.0,16973.01,0.0,0.0
20070802,2,0.0,107.0,51079.66,0.0,0.0
20070802,6,0.0,147.0,17739.96,0.0,0.0
20070802,11,0.0,84.0,12142.2,0.0,0.0
20070802,12,0.0,105.0,40309.5,0.0,0.0
20070802,14,0.0,139.0,54346.22,0.0,0.0
20070802,17,0.0,163.0,67860.16,0.0,0.0
20070802,18,0.0,85.0,61240.8,0.0,0.0
20070802,19,0.0,100.0,73537.0,1.0,735.37
20070802,20,0.0,89.0,62883.84,0.0,0.0
20070802,21,0.0,155.0,110166.25,1.0,710.75
20070802,22,0.0,98.0,70190.54,0.0,0.0
20070802,23,0.0,67.0,45406.57,0.0,0.0
20070802,24,0.0,45.0,44740.35,0.0,0.0
20070802,25,0.0,77.0,76631.17,2.0,1990.42
20070802,26,0.0,43.0,35258.28,0.0,0.0
20070802,27,0.0,60.0,52166.4,0.0,0.0
20070802,28,0.0,43.0,39565.16,0.0,0.0
20070802,29,0.0,86.0,36223.2,1.0,421.2
20070802,30,0.0,79.0,38574.12,0.0,0.0
20070802,31,0.0,52.0,29233.88,0.0,0.0
20070802,32,0.0,37.0,16419.49,0.0,0.0
20070802,33,0.0,78.0,32184.36,0.0,0.0
20070802,34,0.0,90.0,20203.2,0.0,0.0
20070802,37,0.0,168.0,31696.56,0.0,0.0
20070802,38,0.0,119.0,28249.41,0.0,0.0
20070802,40,0.0,26.0,13888.42,0.0,0.0
20070802,43,0.0,31.0,9586.44,0.0,0.0
20070802,44,0.0,91.0,10248.42,0.0,0.0
20070802,47,0.0,135.0,43499.7,0.0,0.0
20070802,50,0.0,60.0,18163.2,0.0,0.0
20070802,51,0.0,68.0,22839.16,0.0,0.0
20070802,52,0.0,30.0,3130.8,0.0,0.0
20070802,56,0.0,111.0,12007.98,0.0,0.0
20070802,61,0.0,80.0,9382.4,0.0,0.0
20070802,62,0.0,131.0,15209.1,0.0,0.0
20070802,63,0.0,126.0,15702.12,0.0,0.0
20070802,64,0.0,118.0,9294.86,0.0,0.0
20070802,65,0.0,116.0,11023.48,0.0,0.0
20070802,67,0.0,130.0,10095.8,0.0,0.0
20070802,68,0.0,49.0,3443.72,0.0,0.0
20070802,69,0.0,141.0,11043.12,0.0,0.0
20070802,70,0.0,124.0,11636.16,0.0,0.0
20070802,74,0.0,52.0,4696.64,0.0,0.0
20070802,75,0.0,52.0,20363.2,0.0,0.0
20070802,76,0.0,72.0,33366.24,0.0,0.0
20070802,77,0.0,43.0,27136.87,1.0,631.09
20070802,78,0.0,37.0,23256.35,0.0,0.0
20070802,79,0.0,154.0,72723.42,0.0,0.0
20070802,80,0.0,70.0,12310.9,0.0,0.0
20070802,81,0.0,34.0,6206.02,0.0,0.0
20070802,82,0.0,23.0,4663.02,0.0,0.0
20070802,83,0.0,90.0,15916.5,0.0,0.0
20070802,84,0.0,65.0,11603.15,0.0,0.0
20070802,85,0.0,35.0,5917.1,1.0,169.06
20070802,86,0.0,41.0,7041.75,0.0,0.0
20070802,87,0.0,94.0,15929.24,0.0,0.0
20070802,88,0.0,101.0,82258.44,0.0,0.0
20070802,89,0.0,65.0,43503.85,0.0,0.0
20070802,90,0.0,55.0,40389.25,0.0,0.0
20070802,91,0.0,132.0,97834.44,0.0,0.0
20070802,92,0.0,50.0,20628.0,1.0,412.56
20070802,93,0.0,29.0,11480.81,0.0,0.0
20070802,94,0.0,133.0,50542.66,0.0,0.0
20070802,95,0.0,141.0,98089.47,0.0,0.0
20070802,96,0.0,79.0,41019.96,0.0,0.0
20070802,97,0.0,45.0,31164.3,0.0,0.0
20070802,98,0.0,153.0,93279.51,0.0,0.0
20070802,99,0.0,82.0,21087.94,0.0,0.0
20070802,100,0.0,28.0,5220.32,0.0,0.0
20070802,101,0.0,60.0,9726.0,0.0,0.0
20070802,102,0.0,15.0,4693.95,0.0,0.0
20070802,103,0.0,52.0,13847.6,0.0,0.0
20070802,105,0.0,36.0,10979.64,0.0,0.0
20070802,106,0.0,52.0,4008.16,0.0,0.0
20070802,107,0.0,58.0,3756.66,0.0,0.0
20070802,108,0.0,49.0,3922.45,0.0,0.0
20070802,109,0.0,36.0,2747.52,0.0,0.0
20070802,110,0.0,52.0,3229.72,0.0,0.0
20070802,111,0.0,15.0,3005.55,0.0,0.0
20070802,112,0.0,57.0,9105.18,0.0,0.0
20070802,113,0.0,53.0,10880.9,0.0,0.0
20070802,114,0.0,46.0,7716.96,0.0,0.0
20070802,115,0.0,40.0,8467.6,0.0,0.0
20070802,116,0.0,62.0,13319.46,0.0,0.0
20070802,117,0.0,151.0,28152.44,1.0,186.44
20070802,118,0.0,117.0,25915.5,0.0,0.0
20070803,18,0.0,0.0,0.0,1.0,717.6
20070803,19,0.0,0.0,0.0,1.0,731.91
20070803,20,0.0,0.0,0.0,1.0,708.11
20070803,22,0.0,0.0,0.0,1.0,717.09
20070803,23,0.0,0.0,0.0,2.0,1356.78
20070803,26,0.0,0.0,0.0,4.0,3276.88
20070803,29,0.0,0.0,0.0,1.0,423.18
20070803,76,0.0,0.0,0.0,1.0,464.67
20070803,83,0.0,0.0,0.0,1.0,176.0
20070803,86,0.0,0.0,0.0,1.0,172.02
20070803,103,0.0,0.0,0.0,2.0,534.9
20070803,112,0.0,0.0,0.0,1.0,160.46
20070803,113,0.0,0.0,0.0,1.0,206.06
20070803,117,0.0,0.0,0.0,1.0,187.08
20070804,18,0.0,0.0,0.0,1.0,720.04
20070804,19,0.0,0.0,0.0,1.0,729.65
20070804,20,0.0,0.0,0.0,1.0,707.05
20070804,22,0.0,0.0,0.0,1.0,715.23
20070804,23,0.0,0.0,0.0,1.0,677.44
20070804,29,0.0,0.0,0.0,2.0,842.64
20070804,82,0.0,0.0,0.0,1.0,202.76
20070804,94,0.0,0.0,0.0,2.0,758.14
20070804,97,0.0,0.0,0.0,1.0,692.74
20070804,99,0.0,0.0,0.0,1.0,256.27
20070804,103,0.0,18.0,4816.98,1.0,267.61
20070804,104,0.0,0.0,0.0,1.0,316.57
20070804,109,0.0,0.0,0.0,1.0,75.99
20070805,21,0.0,0.0,0.0,1.0,712.3
20070805,22,0.0,0.0,0.0,1.0,716.73
20070805,29,0.0,0.0,0.0,1.0,421.82
20070805,78,0.0,0.0,0.0,1.0,631.7
20070805,113,0.0,0.0,0.0,1.0,205.01
20070806,18,0.0,0.0,0.0,2.0,1434.46
20070806,21,0.0,0.0,0.0,1.0,714.08
20070806,23,0.0,0.0,0.0,4.0,2692.72
20070806,27,0.0,0.0,0.0,1.0,871.6
20070806,28,0.0,0.0,0.0,1.0,921.3
20070806,29,0.0,0.0,0.0,1.0,422.71
20070806,32,0.0,0.0,0.0,1.0,448.81
20070806,78,0.0,0.0,0.0,1.0,631.44
20070806,97,0.0,0.0,0.0,1.0,691.08
20070806,98,0.0,0.0,0.0,1.0,610.15
20070806,118,0.0,0.0,0.0,1.0,220.66
20070807,18,0.0,0.0,0.0,1.0,714.5
20070807,19,0.0,0.0,0.0,1.0,725.41
20070807,20,0.0,0.0,0.0,1.0,712.22
20070807,22,0.0,0.0,0.0,1.0,716.01
20070807,23,0.0,0.0,0.0,2.0,1345.94
20070807,24,0.0,0.0,0.0,3.0,2995.77
20070807,25,0.0,0.0,0.0,2.0,1974.72
20070807,26,0.0,0.0,0.0,1.0,819.7
20070807,29,0.0,0.0,0.0,1.0,423.51
20070807,32,0.0,0.0,0.0,1.0,450.42
20070807,93,0.0,0.0,0.0,1.0,396.17
20070807,98,0.0,0.0,0.0,1.0,610.7
20070807,101,0.0,0.0,0.0,1.0,162.03
20070807,104,0.0,0.0,0.0,1.0,315.71
20070807,111,0.0,0.0,0.0,1.0,202.06
20070807,115,0.0,0.0,0.0,1.0,210.75
20070807,116,0.0,0.0,0.0,1.0,216.94
20070807,118,0.0,0.0,0.0,1.0,220.55
20070808,18,0.0,0.0,0.0,2.0,1427.44
20070808,20,0.0,0.0,0.0,2.0,1424.44
20070808,21,0.0,0.0,0.0,1.0,710.79
20070808,23,0.0,14.0,9385.88,0.0,0.0
20070808,24,0.0,0.0,0.0,2.0,2003.36
20070808,26,0.0,25.0,20392.25,2.0,1631.38
20070808,32,0.0,25.0,11216.75,0.0,0.0
20070808,76,0.0,0.0,0.0,1.0,467.98
20070808,77,0.0,0.0,0.0,1.0,630.75
20070808,78,0.0,0.0,0.0,1.0,627.03
20070808,79,0.0,0.0,0.0,1.0,472.75
20070808,84,0.0,0.0,0.0,1.0,178.92
20070808,95,0.0,0.0,0.0,2.0,1401.9
20070808,99,0.0,0.0,0.0,1.0,258.25
20070808,106,0.0,0.0,0.0,1.0,78.21
20070808,109,0.0,0.0,0.0,1.0,75.72
20070808,116,0.0,0.0,0.0,2.0,433.32
20070809,19,0.0,0.0,0.0,1.0,726.05
20070809,22,0.0,0.0,0.0,3.0,2139.87
20070809,23,0.0,0.0,0.0,1.0,671.56
20070809,24,0.0,0.0,0.0,2.0,2007.58
20070809,25,0.0,0.0,0.0,1.0,993.59
20070809,27,0.0,0.0,0.0,1.0,869.08
20070809,90,0.0,0.0,0.0,2.0,1468.82
20070809,94,0.0,0.0,0.0,1.0,380.01
20070809,96,0.0,0.0,0.0,1.0,517.77
20070809,98,0.0,0.0,0.0,1.0,610.21
20070809,99,0.0,0.0,0.0,1.0,259.15
20070809,103,0.0,0.0,0.0,1.0,267.53
20070809,108,0.0,0.0,0.0,1.0,79.83
20070809,114,0.0,0.0,0.0,1.0,167.77
20070809,117,0.0,0.0,0.0,1.0,188.26
20070809,118,0.0,0.0,0.0,1.0,219.4
20070810,19,0.0,0.0,0.0,1.0,727.72
20070810,21,0.0,0.0,0.0,1.0,708.8
20070810,22,0.0,8.0,5726.88,0.0,0.0
20070810,30,0.0,0.0,0.0,1.0,486.47
20070810,99,0.0,0.0,0.0,1.0,258.43
20070810,116,0.0,0.0,0.0,1.0,217.65
20070810,118,0.0,0.0,0.0,1.0,219.8
20070811,21,0.0,22.0,15582.6,1.0,708.3
20070811,23,0.0,0.0,0.0,1.0,672.23
20070811,25,0.0,0.0,0.0,1.0,996.18
20070811,26,0.0,0.0,0.0,2.0,1634.6
20070811,31,0.0,0.0,0.0,2.0,1123.0
20070811,77,0.0,0.0,0.0,1.0,631.19
20070811,91,0.0,0.0,0.0,1.0,734.15
20070811,99,0.0,0.0,0.0,2.0,516.14
20070811,117,0.0,0.0,0.0,2.0,377.46
20070811,118,0.0,0.0,0.0,1.0,219.07
20070812,19,0.0,0.0,0.0,1.0,731.22
20070812,22,0.0,0.0,0.0,3.0,2148.84
20070812,23,0.0,0.0,0.0,1.0,669.81
20070812,26,0.0,0.0,0.0,3.0,2455.83
20070812,30,0.0,0.0,0.0,1.0,486.8
20070812,31,0.0,0.0,0.0,1.0,559.48
20070812,32,0.0,0.0,0.0,1.0,445.66
20070812,79,0.0,0.0,0.0,1.0,475.58
20070812,80,0.0,0.0,0.0,1.0,176.54
20070812,92,0.0,0.0,0.0,1.0,414.36
20070812,94,0.0,0.0,0.0,1.0,379.09
20070812,95,0.0,0.0,0.0,1.0,697.79
20070812,97,0.0,0.0,0.0,1.0,685.28
20070812,98,0.0,0.0,0.0,1.0,604.79
20070812,102,0.0,0.0,0.0,1.0,312.66
20070812,109,0.0,0.0,0.0,1.0,75.9
20070812,116,0.0,0.0,0.0,2.0,433.66
20070812,117,0.0,0.0,0.0,2.0,378.18
20070813,18,0.0,0.0,0.0,2.0,1433.42
20070813,19,0.0,0.0,0.0,1.0,732.68
20070813,20,0.0,0.0,0.0,2.0,1413.74
20070813,23,0.0,0.0,0.0,1.0,669.6
20070813,28,0.0,0.0,0.0,1.0,919.25
20070813,32,0.0,0.0,0.0,1.0,444.24
20070813,33,0.0,0.0,0.0,1.0,408.61
20070813,93,0.0,0.0,0.0,1.0,398.63
20070813,100,0.0,0.0,0.0,1.0,185.47
20070813,102,0.0,0.0,0.0,1.0,313.09
20070813,104,0.0,0.0,0.0,1.0,313.72
20070813,105,0.0,0.0,0.0,1.0,306.63
20070813,107,0.0,0.0,0.0,1.0,64.46
20070813,112,0.0,0.0,0.0,1.0,159.05
20070813,116,0.0,0.0,0.0,1.0,217.32
20070814,18,0.0,0.0,0.0,1.0,717.36
20070814,19,0.0,0.0,0.0,2.0,1465.66
20070814,20,0.0,10.0,7058.1,0.0,0.0
20070814,22,0.0,0.0,0.0,1.0,714.7
20070814,32,0.0,0.0,0.0,2.0,886.26
20070814,33,0.0,0.0,0.0,1.0,407.47
20070814,91,0.0,0.0,0.0,1.0,736.86
20070814,99,0.0,0.0,0.0,2.0,512.72
20070814,103,0.0,0.0,0.0,1.0,265.63
20070814,105,0.0,0.0,0.0,1.0,306.29
20070814,117,0.0,0.0,0.0,2.0,377.18
20070814,118,0.0,0.0,0.0,2.0,440.46
20070815,19,0.0,0.0,0.0,1.0,730.78
20070815,30,0.0,0.0,0.0,1.0,491.63
20070815,31,0.0,0.0,0.0,1.0,558.24
20070815,83,0.0,0.0,0.0,1.0,174.59
20070815,99,0.0,0.0,0.0,1.0,257.39
20070815,104,0.0,0.0,0.0,1.0,315.2
