DateKey,ProductAlternateKey,UnitCost,MovementType,Units,MovementValue
20071202,BK-M18B-44,207.53,IN,5,1037.65
20071202,BK-M18B-48,170.11,IN,32,5443.52
20071202,BK-M18B-52,207.06,IN,37,7661.22
20071202,BK-M18S-40,81.16,IN,54,4382.639999999999
20071202,BK-M18S-42,63.19,IN,40,2527.6
20071202,BK-M18S-44,82.89,IN,31,2569.59
20071202,BK-M18S-48,73.37,IN,43,3154.9100000000003
20071202,BK-M18S-52,62.5,IN,57,3562.5
20071202,BK-M38S-38,336.2,IN,23,7732.599999999999
20071202,BK-M38S-40,268.41,IN,76,20399.160000000003
20071202,BK-M38S-42,311.7,IN,19,5922.3
20071202,BK-M38S-46,303.69,IN,18,5466.42
20071202,BK-M68B-38,718.74,IN,120,86248.8
20071202,BK-M68B-42,733.73,IN,104,76307.92
20071202,BK-M68B-46,646.05,IN,70,45223.5
20071202,BK-M68S-38,738.14,IN,63,46502.82
20071202,BK-M68S-42,715.88,IN,52,37225.76
20071202,BK-M68S-46,743.85,IN,61,45374.85
20071202,BK-R19B-44,203.71,IN,5,1018.5500000000001
20071202,BK-R19B-48,185.46,IN,113,20956.98
20071202,BK-R19B-52,228.68,IN,89,20352.52
20071202,BK-R19B-58,259.93,IN,32,8317.76
20071202,BK-R64Y-38,429.81,IN,41,17622.21
20071202,BK-R64Y-40,485.42,IN,47,22814.74
20071202,BK-R64Y-42,573.28,IN,44,25224.32
20071202,BK-R64Y-44,439.75,IN,14,6156.5
20071202,BK-R64Y-48,405.91,IN,93,37749.630000000005
20071202,BK-R79Y-40,710.63,IN,114,81011.81999999999
20071202,BK-R79Y-42,569.24,IN,61,34723.64
20071202,BK-R79Y-44,736.87,IN,8,5894.96
20071202,BK-R79Y-48,594.74,IN,132,78505.68000000001
20071202,BK-R89B-44,984.7,IN,56,55143.200000000004
20071202,BK-R89B-48,871.55,IN,45,39219.75
20071202,BK-R89B-52,927.92,IN,51,47323.92
20071202,BK-R89B-58,923.86,IN,15,13857.9
20071202,BK-R89R-58,1034.33,IN,19,19652.269999999997
20071202,BK-T18U-44,190.46,IN,43,8189.780000000001
20071202,BK-T18U-50,167.89,IN,92,15445.88
20071202,BK-T18U-54,174.18,IN,73,12715.140000000001
20071202,BK-T18U-58,183.06,IN,62,11349.72
20071202,BK-T18U-62,208.61,IN,22,4589.42
20071202,BK-T18Y-44,169.53,IN,83,14070.99
20071202,BK-T18Y-50,183.49,IN,65,11926.85
20071202,BK-T18Y-54,169.67,IN,62,10519.539999999999
20071202,BK-T18Y-58,168.26,IN,40,6730.4
20071202,BK-T18Y-62,169.76,IN,69,11713.439999999999
20071202,BK-T44U-46,407.08,IN,56,22796.48
20071202,BK-T44U-50,399.97,IN,23,9199.310000000001
20071202,BK-T44U-54,370.04,IN,90,33303.6
20071202,BK-T44U-60,396.96,IN,82,32550.719999999998
20071202,BK-T79U-46,812.36,IN,87,70675.32
20071202,BK-T79U-50,693.84,IN,41,28447.440000000002
20071202,BK-T79U-54,726.08,IN,31,22508.48
20071202,BK-T79U-60,696.2,IN,115,80063.0
20071202,BK-T79Y-46,460.53,IN,99,45592.469999999994
20071202,BK-T79Y-50,629.32,IN,67,42164.44
20071202,BK-T79Y-54,640.62,IN,42,26906.04
20071202,BK-T79Y-60,485.01,IN,97,47045.97
20071202,FR-M21B-44,75.57,IN,29,2191.5299999999997
20071202,FR-M21S-40,87.89,IN,71,6240.19
20071202,FR-M21S-52,77.21,IN,114,8801.939999999999
20071202,FR-M63S-40,116.25,IN,124,14415.0
20071202,FR-M94B-42,353.76,IN,37,13089.119999999999
20071202,FR-M94S-46,452.43,IN,123,55648.89
20071202,FR-R38B-52,146.07,IN,60,8764.199999999999
20071202,FR-R72Y-38,207.95,IN,146,30360.699999999997
20071202,FR-R72Y-48,249.98,IN,25,6249.5
20071202,FR-T67Y-44,107.01,IN,77,8239.77
20071202,FR-T98U-50,309.26,IN,137,42368.619999999995
20071202,FR-T98U-54,301.49,IN,145,43716.05
20071202,FR-T98Y-46,335.15,IN,88,29493.199999999997
20071202,FR-T98Y-50,353.82,IN,45,15921.9
20071202,FR-T98Y-54,333.28,IN,151,50325.28
20071203,BK-M68S-38,735.56,IN,3,2206.68
20071204,BK-M38S-46,302.72,IN,11,3329.92
20071204,BK-M68S-38,735.26,IN,19,13969.94
20071205,BK-M68S-42,713.52,IN,23,16410.96
20071205,BK-R64Y-44,442.35,IN,13,5750.55
20071207,BK-M68S-46,753.26,IN,6,4519.5599999999995
20071207,BK-R19B-48,184.68,IN,22,4062.96
20071207,BK-R19B-58,258.45,IN,7,1809.1499999999999
20071207,BK-T79U-54,726.13,IN,22,15974.86
20071208,BK-R19B-44,203.48,IN,7,1424.36
20071208,BK-R64Y-42,570.64,IN,4,2282.56
20071208,BK-R79Y-44,732.23,IN,23,16841.29
20071209,BK-R19B-58,259.64,IN,10,2596.3999999999996
20071212,BK-M38S-38,336.28,IN,3,1008.8399999999999
20071212,BK-M68S-46,751.36,IN,2,1502.72
20071212,BK-R79Y-42,565.48,IN,18,10178.64
20071212,BK-R89R-58,1032.1,IN,10,10321.0
20071213,BK-M68B-46,648.15,IN,11,7129.65
20071213,BK-M68S-46,752.04,IN,9,6768.36
20071213,BK-R19B-44,202.44,IN,4,809.76
20071213,BK-R64Y-42,571.49,IN,4,2285.96
20071213,BK-T79U-50,675.18,IN,3,2025.54
20071214,BK-M38S-38,334.5,IN,7,2341.5
20071214,BK-M68B-38,721.66,IN,14,10103.24
20071214,BK-R64Y-38,428.9,IN,10,4289.0
20071214,BK-T18Y-62,169.45,IN,21,3558.45
20071215,BK-M68B-42,727.4,IN,21,15275.4
20071215,BK-R19B-44,201.15,IN,16,3218.4
20071215,BK-T18Y-50,184.75,IN,21,3879.75
20071216,BK-R19B-52,228.67,IN,9,2058.0299999999997
20071216,BK-R64Y-42,567.33,IN,17,9644.61
20071218,BK-M38S-42,313.33,IN,24,7519.92
20071218,BK-R19B-58,259.95,IN,7,1819.6499999999999
20071218,BK-R64Y-44,447.21,IN,20,8944.199999999999
20071218,BK-R79Y-40,724.88,IN,9,6523.92
20071218,BK-T79U-50,666.78,IN,19,12668.82
20071219,BK-M18B-44,207.83,IN,8,1662.64
20071219,BK-M68S-46,749.32,IN,19,14237.080000000002
20071221,BK-T79U-46,820.99,IN,6,4925.9400000000005
20071221,BK-T79U-60,693.01,IN,13,9009.13
20071222,BK-M68B-38,713.82,IN,10,7138.200000000001
20071222,BK-M68B-46,658.06,IN,12,7896.719999999999
20071222,BK-M68S-42,704.33,IN,28,19721.24
20071222,BK-R19B-52,229.45,IN,4,917.8
20071225,BK-M68S-38,725.69,IN,17,12336.730000000001
20071225,BK-R89B-48,890.76,IN,11,9798.36
20071226,BK-R19B-52,225.95,IN,8,1807.6
20071226,BK-T79U-46,820.96,IN,16,13135.36
20071227,BK-R19B-48,188.75,IN,16,3020.0
20071228,BK-R19B-52,225.12,IN,27,6078.24
20071228,BK-R89B-58,937.08,IN,24,22489.920000000002
20071229,BK-M68B-42,742.65,IN,7,5198.55
20071229,BK-R19B-58,257.42,IN,18,4633.56
20071229,BK-R64Y-38,420.72,IN,7,2945.04
20071229,BK-R79Y-40,713.77,IN,11,7851.469999999999
20071229,BK-R89B-52,934.81,IN,23,21500.629999999997
20071229,BK-T44U-50,394.29,IN,4,1577.16
20071230,BK-M38S-38,330.39,IN,3,991.17
20071230,BK-M68B-46,648.3,IN,12,7779.599999999999
20071230,BK-R19B-44,199.51,IN,6,1197.06
20071230,BK-R79Y-48,593.41,IN,23,13648.429999999998
20071231,BK-M18B-42,158.2,IN,24,3796.7999999999997
20080101,BK-M68B-42,737.9,IN,13,9592.699999999999
20080101,BK-R64Y-40,483.32,IN,10,4833.2
20080101,BK-T18Y-44,169.36,IN,22,3725.92
20080102,BK-M18B-40,203.89,IN,9,1835.0099999999998
20080102,BK-M18B-44,205.27,IN,14,2873.78
20080102,BK-M18B-48,173.56,IN,15,2603.4
20080102,BK-M18B-52,205.95,IN,15,3089.25
20080102,BK-M18S-40,79.38,IN,27,2143.2599999999998
20080102,BK-M18S-42,62.69,IN,27,1692.6299999999999
20080102,BK-M18S-48,72.77,IN,22,1600.9399999999998
20080102,BK-M18S-52,63.46,IN,26,1649.96
20080102,BK-M38S-38,328.64,IN,26,8544.64
20080102,BK-M38S-40,259.8,IN,38,9872.4
20080102,BK-M38S-46,304.29,IN,38,11563.02
20080102,BK-M68B-38,711.73,IN,50,35586.5
20080102,BK-M68B-42,736.42,IN,55,40503.1
20080102,BK-M68B-46,641.71,IN,52,33368.92
20080102,BK-M68S-38,723.63,IN,33,23879.79
20080102,BK-M68S-42,716.87,IN,40,28674.8
20080102,BK-M68S-46,747.8,IN,46,34398.799999999996
20080102,BK-R19B-44,200.87,IN,26,5222.62
20080102,BK-R19B-48,189.71,IN,70,13279.7
20080102,BK-R19B-52,224.94,IN,52,11696.88
20080102,BK-R19B-58,256.96,IN,37,9507.519999999999
20080102,BK-R64Y-38,422.99,IN,55,23264.45
20080102,BK-R64Y-40,482.98,IN,37,17870.260000000002
20080102,BK-R64Y-42,562.2,IN,33,18552.600000000002
20080102,BK-R64Y-44,454.3,IN,31,14083.300000000001
20080102,BK-R64Y-48,403.4,IN,79,31868.6
20080102,BK-R79Y-40,706.37,IN,80,56509.6
20080102,BK-R79Y-42,558.3,IN,34,18982.199999999997
20080102,BK-R79Y-44,738.72,IN,34,25116.48
20080102,BK-R79Y-48,592.16,IN,80,47372.799999999996
20080102,BK-R89B-44,1007.7,IN,47,47361.9
20080102,BK-R89B-48,894.12,IN,34,30400.08
20080102,BK-R89B-52,939.48,IN,19,17850.12
20080102,BK-R89R-58,1040.72,IN,16,16651.52
20080102,BK-T18U-50,167.18,IN,45,7523.1
20080102,BK-T18U-54,171.96,IN,26,4470.96
20080102,BK-T18U-58,187.8,IN,8,1502.4
20080102,BK-T18U-62,205.34,IN,18,3696.12
20080102,BK-T18Y-44,168.77,IN,20,3375.4
20080102,BK-T18Y-50,185.63,IN,35,6497.05
20080102,BK-T18Y-58,164.75,IN,22,3624.5
20080102,BK-T18Y-62,169.66,IN,42,7125.72
20080102,BK-T44U-46,409.15,IN,29,11865.349999999999
20080102,BK-T44U-50,393.3,IN,35,13765.5
20080102,BK-T44U-54,359.12,IN,49,17596.88
20080102,BK-T44U-60,399.34,IN,42,16772.28
20080102,BK-T79U-46,833.34,IN,55,45833.700000000004
20080102,BK-T79U-50,673.39,IN,19,12794.41
20080102,BK-T79U-54,714.67,IN,7,5002.69
20080102,BK-T79U-60,686.01,IN,41,28126.41
20080102,BK-T79Y-46,465.04,IN,37,17206.48
20080102,BK-T79Y-50,635.84,IN,19,12080.960000000001
20080102,BK-T79Y-54,642.5,IN,13,8352.5
20080102,BK-T79Y-60,485.53,IN,51,24762.03
20080102,FR-M21B-44,75.5,IN,113,8531.5
20080102,FR-M21S-42,78.12,IN,92,7187.040000000001
20080102,FR-M63S-42,119.5,IN,63,7528.5
20080102,FR-M94B-42,346.48,IN,114,39498.72
20080102,FR-R38B-58,126.15,IN,53,6685.950000000001
20080102,FR-T67U-54,125.39,IN,82,10281.98
20080103,BK-M68B-38,711.87,IN,10,7118.7
20080105,BK-T18U-44,189.56,IN,8,1516.48
20080108,BK-T79U-60,678.69,IN,22,14931.18
20080110,BK-M68B-38,714.77,IN,4,2859.08
20080110,BK-M68S-38,731.1,IN,3,2193.3
20080111,BK-M38S-42,318.99,IN,5,1594.95
20080111,BK-M68S-46,743.31,IN,15,11149.65
20080111,BK-T79U-54,713.64,IN,4,2854.56
20080113,BK-T79Y-46,466.52,IN,24,11196.48
20080113,BK-T79Y-50,639.45,IN,20,12789.0
20080114,BK-M18B-40,207.0,IN,10,2070.0
20080114,BK-M68B-46,639.31,IN,7,4475.17
20080114,BK-M68S-38,742.2,IN,25,18555.0
20080114,BK-T79U-54,709.5,IN,26,18447.0
20080115,BK-M68B-38,708.28,IN,24,16998.72
20080115,BK-R89R-58,1037.12,IN,16,16593.92
20080116,BK-M18S-44,82.48,IN,19,1567.1200000000001
20080116,BK-R79Y-42,547.87,IN,3,1643.6100000000001
20080117,BK-R19B-48,186.72,IN,10,1867.2
20080118,BK-R19B-44,197.46,IN,15,2961.9
20080118,BK-R64Y-40,492.66,IN,11,5419.26
20080118,BK-R79Y-40,704.49,IN,8,5635.92
20080119,BK-M68B-42,737.24,IN,12,8846.880000000001
20080119,BK-R19B-52,226.38,IN,3,679.14
20080120,BK-M38S-42,317.48,IN,8,2539.84
20080120,BK-M68B-46,640.14,IN,23,14723.22
20080120,BK-R64Y-38,424.86,IN,18,7647.4800000000005
20080121,BK-M18B-44,204.52,IN,13,2658.76
20080121,BK-M68S-46,736.26,IN,11,8098.86
20080122,BK-T18U-58,190.36,IN,6,1142.16
20080123,BK-R19B-52,226.42,IN,13,2943.46
20080123,BK-R79Y-42,543.54,IN,22,11957.88
20080124,BK-R89B-58,920.46,IN,6,5522.76
20080127,BK-M38S-38,338.82,IN,9,3049.38
20080127,BK-M68S-42,711.78,IN,23,16370.939999999999
20080127,BK-R79Y-48,592.77,IN,4,2371.08
20080127,BK-T79U-50,685.87,IN,23,15775.01
20080129,BK-R19B-58,252.01,IN,25,6300.25
20080130,BK-M68S-46,750.19,IN,27,20255.13
20080130,BK-R19B-48,186.21,IN,2,372.42
20080130,BK-R79Y-48,592.81,IN,25,14820.249999999998
20080130,BK-R89B-44,1010.8,IN,24,24259.199999999997
20080130,BK-R89B-58,918.88,IN,3,2756.64
20080201,BK-M68B-42,742.38,IN,3,2227.14
20080201,BK-R19B-44,202.94,IN,15,3044.1
20080202,BK-M18B-40,206.1,IN,24,4946.4
20080202,BK-M18B-42,158.42,IN,33,5227.86
20080202,BK-M18B-44,204.47,IN,21,4293.87
20080202,BK-M18B-48,174.22,IN,29,5052.38
20080202,BK-M18B-52,203.8,IN,23,4687.400000000001
20080202,BK-M18S-42,64.57,IN,33,2130.81
20080202,BK-M18S-44,83.14,IN,33,2743.62
20080202,BK-M18S-48,72.83,IN,20,1456.6
20080202,BK-M18S-52,64.77,IN,44,2849.8799999999997
20080202,BK-M38S-38,335.13,IN,32,10724.16
20080202,BK-M38S-40,263.97,IN,62,16366.140000000001
20080202,BK-M38S-42,317.81,IN,50,15890.5
20080202,BK-M38S-46,301.41,IN,30,9042.300000000001
20080202,BK-M68B-38,702.38,IN,92,64618.96
20080202,BK-M68B-42,743.94,IN,90,66954.6
20080202,BK-M68B-46,637.48,IN,77,49085.96
20080202,BK-M68S-38,729.34,IN,83,60535.22
20080202,BK-M68S-42,720.21,IN,81,58337.01
20080202,BK-M68S-46,749.43,IN,52,38970.36
20080202,BK-R19B-44,201.94,IN,54,10904.76
20080202,BK-R19B-48,185.41,IN,110,20395.1
20080202,BK-R19B-52,229.14,IN,80,18331.199999999997
20080202,BK-R19B-58,253.73,IN,39,9895.47
20080202,BK-R64Y-38,419.4,IN,86,36068.4
20080202,BK-R64Y-40,491.69,IN,54,26551.26
20080202,BK-R64Y-42,580.15,IN,60,34809.0
20080202,BK-R64Y-44,459.26,IN,36,16533.36
20080202,BK-R64Y-48,414.06,IN,75,31054.5
20080202,BK-R79Y-40,700.82,IN,109,76389.38
20080202,BK-R79Y-42,549.15,IN,39,21416.85
20080202,BK-R79Y-44,751.05,IN,52,39054.6
20080202,BK-R79Y-48,596.13,IN,93,55440.09
20080202,BK-R89B-44,1019.42,IN,48,48932.159999999996
20080202,BK-R89B-48,908.12,IN,73,66292.76
20080202,BK-R89B-52,934.98,IN,50,46749.0
20080202,BK-R89B-58,921.07,IN,53,48816.71
20080202,BK-R89R-58,1052.31,IN,36,37883.159999999996
20080202,BK-T18U-44,192.68,IN,31,5973.08
20080202,BK-T18U-50,168.2,IN,52,8746.4
20080202,BK-T18U-54,171.36,IN,36,6168.960000000001
20080202,BK-T18U-58,193.94,IN,43,8339.42
20080202,BK-T18U-62,204.33,IN,14,2860.6200000000003
20080202,BK-T18Y-44,166.0,IN,63,10458.0
20080202,BK-T18Y-50,185.77,IN,28,5201.56
20080202,BK-T18Y-54,167.25,IN,51,8529.75
20080202,BK-T18Y-58,163.74,IN,7,1146.18
20080202,BK-T18Y-62,165.38,IN,25,4134.5
20080202,BK-T44U-46,411.91,IN,51,21007.41
20080202,BK-T44U-54,361.64,IN,82,29654.48
20080202,BK-T44U-60,387.1,IN,39,15096.900000000001
20080202,BK-T79U-46,811.69,IN,64,51948.16
20080202,BK-T79U-50,685.85,IN,17,11659.45
20080202,BK-T79U-60,680.09,IN,85,57807.65
20080202,BK-T79Y-46,468.45,IN,52,24359.399999999998
20080202,BK-T79Y-50,650.77,IN,39,25380.03
20080202,BK-T79Y-54,645.76,IN,23,14852.48
20080202,BK-T79Y-60,481.7,IN,79,38054.299999999996
20080202,FR-M21B-42,70.73,IN,77,5446.21
20080202,FR-M63S-42,119.31,IN,13,1551.03
20080202,FR-M94B-38,409.25,IN,47,19234.75
20080202,FR-R72Y-48,243.3,IN,131,31872.300000000003
20080202,FR-T67U-50,108.09,IN,115,12430.35
20080202,FR-T98U-60,345.44,IN,139,48016.159999999996
20080205,BK-M18S-40,79.28,IN,16,1268.48
20080206,BK-T79U-54,701.53,IN,23,16135.189999999999
20080207,BK-R64Y-44,462.48,IN,6,2774.88
20080207,BK-R79Y-42,550.79,IN,9,4957.11
20080208,BK-M68S-46,747.84,IN,23,17200.32
20080209,BK-M68B-38,711.13,IN,15,10666.95
20080209,BK-R19B-58,252.43,IN,25,6310.75
20080212,BK-T79U-46,806.79,IN,10,8067.9
20080213,BK-M68S-38,739.52,IN,13,9613.76
20080214,BK-R64Y-40,497.66,IN,7,3483.6200000000003
20080214,BK-R79Y-42,542.85,IN,11,5971.35
20080214,BK-T18Y-50,184.7,IN,4,738.8
20080214,BK-T79U-50,693.47,IN,21,14562.87
20080215,BK-T18U-54,170.17,IN,16,2722.72
20080216,BK-M68B-42,737.31,IN,6,4423.86
20080216,BK-R19B-52,232.66,IN,24,5583.84
20080216,BK-T79Y-46,470.82,IN,5,2354.1
20080216,BK-T79Y-54,644.06,IN,22,14169.32
20080219,BK-T18Y-62,166.59,IN,8,1332.72
20080220,BK-M68B-38,720.68,IN,17,12251.56
20080220,BK-M68B-42,742.92,IN,8,5943.36
20080220,BK-R89R-58,1068.03,IN,13,13884.39
20080221,BK-M68S-42,732.86,IN,23,16855.78
20080221,BK-R79Y-40,705.25,IN,16,11284.0
20080222,BK-M68B-46,636.78,IN,28,17829.84
20080223,BK-R64Y-44,457.47,IN,10,4574.700000000001
20080223,BK-T44U-50,375.96,IN,22,8271.119999999999
20080224,BK-R19B-44,201.68,IN,8,1613.44
20080224,BK-R19B-48,184.06,IN,11,2024.66
20080224,BK-T79Y-50,654.12,IN,19,12428.28
20080225,BK-M68S-38,737.49,IN,12,8849.880000000001
20080225,BK-M68S-46,756.59,IN,19,14375.210000000001
20080225,BK-T79Y-46,465.57,IN,8,3724.56
20080228,BK-M68B-38,724.97,IN,22,15949.34
20080228,BK-M68B-42,746.68,IN,8,5973.44
20080229,BK-T79U-46,818.78,IN,11,9006.58
20080301,BK-R64Y-40,497.47,IN,14,6964.58
20080301,BK-R79Y-42,541.5,IN,20,10830.0
20080302,BK-M18B-40,210.41,IN,15,3156.15
20080302,BK-M18B-42,161.77,IN,11,1779.47
20080302,BK-M18B-44,202.07,IN,28,5657.96
20080302,BK-M18B-48,174.94,IN,30,5248.2
20080302,BK-M18B-52,201.1,IN,38,7641.8
20080302,BK-M18S-40,79.55,IN,25,1988.75
20080302,BK-M18S-42,65.41,IN,12,784.92
20080302,BK-M18S-48,72.96,IN,13,948.4799999999999
20080302,BK-M18S-52,65.32,IN,29,1894.2799999999997
20080302,BK-M38S-38,341.92,IN,24,8206.08
20080302,BK-M38S-40,267.76,IN,20,5355.2
20080302,BK-M38S-42,319.85,IN,10,3198.5
20080302,BK-M38S-46,300.1,IN,26,7802.6
20080302,BK-M68B-38,724.67,IN,114,82612.37999999999
20080302,BK-M68B-42,745.1,IN,82,61098.200000000004
20080302,BK-M68B-46,642.26,IN,54,34682.04
20080302,BK-M68S-38,735.2,IN,66,48523.200000000004
20080302,BK-M68S-42,735.47,IN,48,35302.56
20080302,BK-M68S-46,759.22,IN,42,31887.24
20080302,BK-R19B-44,202.46,IN,15,3036.9
20080302,BK-R19B-48,184.26,IN,120,22111.199999999997
20080302,BK-R19B-52,229.85,IN,60,13791.0
20080302,BK-R19B-58,256.3,IN,41,10508.300000000001
20080302,BK-R64Y-38,421.78,IN,61,25728.579999999998
20080302,BK-R64Y-40,499.51,IN,31,15484.81
20080302,BK-R64Y-42,596.19,IN,38,22655.22
20080302,BK-R64Y-44,456.37,IN,24,10952.880000000001
20080302,BK-R64Y-48,416.84,IN,42,17507.28
20080302,BK-R79Y-40,709.17,IN,96,68080.31999999999
20080302,BK-R79Y-42,539.71,IN,64,34541.44
20080302,BK-R79Y-44,747.36,IN,35,26157.600000000002
20080302,BK-R79Y-48,605.89,IN,115,69677.34999999999
20080302,BK-R89B-44,1016.15,IN,67,68082.05
20080302,BK-R89B-48,912.27,IN,32,29192.64
20080302,BK-R89B-52,946.64,IN,18,17039.52
20080302,BK-R89B-58,935.98,IN,26,24335.48
20080302,BK-R89R-58,1079.72,IN,21,22674.12
20080302,BK-T18U-44,204.09,IN,33,6734.97
20080302,BK-T18U-50,165.18,IN,65,10736.7
20080302,BK-T18U-54,170.47,IN,66,11251.02
20080302,BK-T18U-58,195.3,IN,38,7421.400000000001
20080302,BK-T18U-62,202.19,IN,49,9907.31
20080302,BK-T18Y-44,164.64,IN,83,13665.119999999999
20080302,BK-T18Y-50,181.76,IN,63,11450.88
20080302,BK-T18Y-54,167.35,IN,28,4685.8
20080302,BK-T18Y-58,164.55,IN,39,6417.450000000001
20080302,BK-T18Y-62,165.31,IN,102,16861.62
20080302,BK-T44U-46,415.03,IN,45,18676.35
20080302,BK-T44U-50,378.1,IN,19,7183.900000000001
20080302,BK-T44U-54,369.24,IN,66,24369.84
20080302,BK-T44U-60,380.46,IN,82,31197.719999999998
20080302,BK-T79U-46,823.29,IN,80,65863.2
20080302,BK-T79U-50,713.04,IN,52,37078.08
20080302,BK-T79U-54,694.41,IN,21,14582.609999999999
20080302,BK-T79U-60,686.41,IN,79,54226.39
20080302,BK-T79Y-46,462.9,IN,92,42586.799999999996
20080302,BK-T79Y-50,651.1,IN,46,29950.600000000002
20080302,BK-T79Y-54,652.58,IN,23,15009.34
20080302,BK-T79Y-60,473.15,IN,99,46841.85
20080302,FR-M21B-44,75.46,IN,73,5508.58
20080302,FR-M21S-40,94.41,IN,88,8308.08
20080302,FR-M21S-42,77.12,IN,139,10719.68
20080302,FR-M63S-40,119.16,IN,123,14656.68
20080302,FR-M63S-42,119.73,IN,106,12691.380000000001
20080302,FR-M94S-38,432.59,IN,86,37202.74
20080302,FR-R38B-52,154.56,IN,126,19474.56
20080302,FR-R72Y-44,190.96,IN,78,14894.880000000001
20080302,FR-T98Y-60,284.39,IN,81,23035.59
20080303,BK-R19B-58,255.22,IN,18,4593.96
20080305,BK-M38S-38,340.89,IN,8,2727.12
20080306,BK-M68S-46,766.53,IN,18,13797.539999999999
20080307,BK-M68S-42,735.24,IN,24,17645.760000000002
20080307,BK-R19B-52,230.0,IN,26,5980.0
20080307,BK-R79Y-48,607.58,IN,22,13366.76
20080308,BK-R19B-44,203.27,IN,23,4675.21
20080308,BK-T79U-54,689.62,IN,3,2068.86
20080308,BK-T79Y-54,660.71,IN,8,5285.68
20080309,BK-M18S-48,72.83,IN,6,436.98
20080310,BK-M68S-38,728.36,IN,15,10925.4
20080310,BK-R89R-58,1089.33,IN,19,20697.269999999997
20080311,BK-R64Y-48,418.79,IN,5,2093.9500000000003
20080312,BK-T79U-60,692.74,IN,6,4156.4400000000005
20080313,BK-M38S-42,321.57,IN,12,3858.84
20080313,BK-R64Y-44,462.87,IN,12,5554.4400000000005
20080313,BK-T79U-54,683.83,IN,25,17095.75
20080315,BK-M18S-44,84.18,IN,5,420.90000000000003
20080315,BK-T44U-54,365.55,IN,25,9138.75
20080317,BK-M68B-46,641.89,IN,3,1925.67
20080318,BK-M38S-40,271.38,IN,10,2713.8
20080319,BK-M68S-46,767.0,IN,25,19175.0
20080320,BK-M18B-40,212.45,IN,6,1274.6999999999998
20080320,BK-M68B-46,640.61,IN,8,5124.88
20080320,BK-T79U-60,688.49,IN,18,12392.82
20080320,BK-T79Y-50,660.69,IN,13,8588.970000000001
20080321,BK-M68B-42,741.64,IN,27,20024.28
20080321,BK-M68S-38,737.19,IN,10,7371.900000000001
20080321,BK-R79Y-40,713.1,IN,17,12122.7
20080321,BK-R79Y-44,741.78,IN,25,18544.5
20080321,BK-R89B-48,923.66,IN,12,11083.92
20080322,BK-R19B-48,185.39,IN,22,4078.58
20080322,BK-R19B-58,259.99,IN,5,1299.95
20080323,BK-R64Y-48,421.92,IN,13,5484.96
20080324,BK-M38S-38,336.09,IN,8,2688.72
20080325,BK-R19B-52,235.64,IN,6,1413.84
20080327,BK-M38S-46,295.25,IN,12,3543.0
20080327,BK-M68B-38,728.59,IN,23,16757.57
20080327,BK-T79Y-54,653.1,IN,14,9143.4
20080328,BK-M68B-46,634.53,IN,20,12690.599999999999
20080329,BK-R64Y-40,513.84,IN,8,4110.72
20080329,BK-T44U-60,387.56,IN,23,8913.88
20080330,BK-R19B-44,202.79,IN,7,1419.53
20080330,BK-R19B-52,238.29,IN,9,2144.61
20080331,BK-M68S-38,734.8,IN,23,16900.399999999998
20080401,BK-R19B-58,256.26,IN,4,1025.04
20080402,BK-M18B-40,210.03,IN,36,7561.08
20080402,BK-M18B-42,160.05,IN,30,4801.5
20080402,BK-M18B-44,199.51,IN,17,3391.67
20080402,BK-M18B-48,177.82,IN,40,7112.799999999999
20080402,BK-M18B-52,197.09,IN,17,3350.53
20080402,BK-M18S-40,79.91,IN,16,1278.56
20080402,BK-M18S-42,65.11,IN,38,2474.18
20080402,BK-M18S-44,85.61,IN,25,2140.25
20080402,BK-M18S-48,74.3,IN,18,1337.3999999999999
20080402,BK-M18S-52,65.06,IN,28,1821.68
20080402,BK-M38S-38,335.63,IN,44,14767.72
20080402,BK-M38S-40,269.8,IN,45,12141.0
20080402,BK-M38S-42,321.87,IN,33,10621.710000000001
20080402,BK-M38S-46,294.35,IN,30,8830.5
20080402,BK-M68B-38,736.7,IN,67,49358.9
20080402,BK-M68B-42,740.79,IN,74,54818.46
20080402,BK-M68B-46,635.74,IN,47,29879.78
20080402,BK-M68S-38,736.05,IN,50,36802.5
20080402,BK-M68S-42,739.73,IN,75,55479.75
20080402,BK-M68S-46,773.13,IN,43,33244.59
20080402,BK-R19B-44,201.88,IN,16,3230.08
20080402,BK-R19B-48,184.13,IN,102,18781.26
20080402,BK-R19B-52,240.36,IN,85,20430.600000000002
20080402,BK-R19B-58,256.36,IN,45,11536.2
20080402,BK-R64Y-38,424.86,IN,54,22942.440000000002
20080402,BK-R64Y-40,515.23,IN,39,20093.97
20080402,BK-R64Y-42,591.61,IN,50,29580.5
20080402,BK-R64Y-44,456.85,IN,31,14162.35
20080402,BK-R64Y-48,421.91,IN,66,27846.06
20080402,BK-R79Y-40,712.64,IN,107,76252.48
20080402,BK-R79Y-42,540.1,IN,53,28625.300000000003
20080402,BK-R79Y-48,617.86,IN,106,65493.16
20080402,BK-R89B-44,1058.52,IN,53,56101.56
20080402,BK-R89B-48,923.51,IN,45,41557.95
20080402,BK-R89B-52,949.27,IN,23,21833.21
20080402,BK-R89B-58,943.95,IN,28,26430.600000000002
20080402,BK-R89R-58,1084.43,IN,17,18435.31
20080402,BK-T18U-50,165.75,IN,64,10608.0
